mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
-0.0013423126640791018,-0.0023922883596020714,-5.191408407826712e-4,6.547340645682955e-4,-0.01689792057935098
-0.0012185924366439646,-0.00214639656177587,-4.61896770769238e-4,6.023236580806247e-4,-0.015107923199119796
-0.0016326544144127683,-0.0031113493562420725,-5.966577390375986e-4,8.591555424080811e-4,-0.02118392579179427
-6.173493546603901e-4,-9.008745580234797e-4,-4.4549652211329935e-4,1.560982018790931e-4,-0.007725543181037782
-9.442953927070297e-4,-0.0014634295976153461,-4.299650168179476e-4,3.625716178998399e-4,-0.012043675798476644
-0.0014251082833254952,-0.0027579292339741652,-5.293153489928586e-4,7.592459530353284e-4,-0.01788890453022285
-0.0015895301210658692,-0.0023761267343257527,-0.0010276793422020721,4.6739002931462666e-4,-0.020832628186524847
-8.735509100631392e-4,-0.0017031947502171472,-2.86487221446164e-4,5.042058475816873e-4,-0.011509230913590128
-5.134254168202548e-4,-9.230651590690418e-4,-1.932864895969031e-4,2.5737435394811305e-4,-0.006544900852167245
-0.0012569726797651511,-0.002363065844126272,-4.6541290588143216e-4,6.4598819410164e-4,-0.015875739896330086
-6.173935748830638e-4,-0.001158485196816416,-2.2485767271821438e-4,3.2798653447118237e-4,-0.007823310721910885
-7.81525991272907e-4,-0.001563138837236899,-2.3922736982642906e-4,4.662235334377245e-4,-0.010249157191024684
-0.001631428460742479,-0.00194933150991805,-0.0011745544656386034,3.061623357354359e-4,-0.020713049346592544
-5.741707261593092e-4,-9.968446487833888e-4,-2.2985256751642194e-4,2.776196684294569e-4,-0.007349861903155856
-8.240876042844483e-4,-0.0015320425891902788,-3.1705563835378965e-4,4.2146037463771394e-4,-0.010837421468441324
-0.0016820430148522091,-0.002372998647945845,-0.0012420492692896982,4.189391924700413e-4,-0.02090468654168031
-4.4898853401743405e-4,-7.991714144419603e-4,-1.8612720256517762e-4,2.1320592080039302e-4,-0.005876226672968485
-0.0014812557449879512,-0.002275081797275562,-9.582274199144283e-4,4.587876179936947e-4,-0.018652727437323307
-7.945726618625461e-4,-0.001578997621962369,-2.8418508944102127e-4,4.333627842878096e-4,-0.010167721579089399
-0.0010728865814996237,-0.0013033455599666588,-7.994279370223698e-4,1.9383184108288996e-4,-0.013516683073055888
-0.001746295865037941,-0.0026878598627000814,-0.0011253606335143538,5.448297106279551e-4,-0.022018241721256077
-0.0011964460396247005,-0.002172834267805631,-4.277600555311191e-4,6.155735430305987e-4,-0.015694744027947453
-0.001419304528588415,-0.0017301092470491733,-9.436202070108069e-4,2.863433415773877e-4,-0.01849477933272567
-0.0017140558065520946,-0.0021876390179571413,-0.0012715812011649262,3.4433308589492014e-4,-0.02209199080841913
-4.995290111140712e-4,-8.988438488795488e-4,-1.8425538614639007e-4,2.6413678507587805e-4,-0.006302362433448052
-8.668811505083642e-4,-0.0010616478920019681,-5.584998692806342e-4,1.847694295017406e-4,-0.011087435643127069
