mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
0.0025888154907063336,0.0024200369279350153,0.0030224311944613063,2.2474725358232343e-4,0.03320016674510714
0.002615415345803235,0.002365574543038469,0.003125772219377363,2.688212746524546e-4,0.03369274940769486
NA,NA,NA,NA,NA
0.0022502874346321026,0.002071862082565042,0.0026527652489212778,1.9722700526300657e-4,0.02787845374882969
NA,NA,NA,NA,NA
0.004635295211437574,0.0042864184169607925,0.004926442540192823,2.168852728549094e-4,0.05840891181660296
0.003699487690406556,0.0034607497350532105,0.004111113328224961,2.3441987084413281e-4,0.049791920935726104
0.0023652056686742085,0.0021332297769610575,0.0026291972198761427,2.032662676729283e-4,0.029861331806473913
0.0034660817390331157,0.003141364535015563,0.0039010143515991287,2.725980759617843e-4,0.043211684457532686
NA,NA,NA,NA,NA
0.0029307956736199206,0.0027678379298887216,0.003226413952604926,1.6036931751787166e-4,0.037541246412868726
0.0035837035406234828,0.0032986139993914816,0.003867052121079023,2.156899112617197e-4,0.04688926923853325
0.0032398583847985584,0.002898998331485354,0.003527987412965747,2.631091218154216e-4,0.042079770873027125
0.0023060026947217403,0.0021303039759832426,0.0025135633456575862,1.522134633150639e-4,0.030035487460681628
NA,NA,NA,NA,NA
0.0037510893090638288,0.0034157993990243177,0.004211925137600321,2.7747614086265945e-4,0.04742981400289048
NA,NA,NA,NA,NA
0.003253770071735534,0.002932690481636342,0.0037102669354420886,2.762927725729696e-4,0.040832958270709076
0.002837093516280808,0.0026030256802153885,0.0031795038788058334,1.819415451959756e-4,0.03527345166368242
NA,NA,NA,NA,NA
0.002150140777031133,0.0019029685486719463,0.002448231804510963,1.8551760216155573e-4,0.027256781722443803
0.0027805792154090704,0.002553609029419016,0.0030108435628180994,1.7785765534735601e-4,0.03577271989909621
0.0047601189221195455,0.004372670200242002,0.005015333289131136,2.112985721997717e-4,0.060336162908469514
0.001787458171907644,0.001576829367122625,0.00202939995036842,1.6466911839851245e-4,0.022846115372618724
0.002972411893189453,0.0027390303300081583,0.0032163080205856428,1.660796650483244e-4,0.03989770741732651
0.0024223732067810808,0.002171459727909283,0.00277581518474582,2.252198414246211e-4,0.031538885398441
0.003805358257712329,0.0035305257397147015,0.004034358172730168,1.9457967374846108e-4,0.05027452225294584
NA,NA,NA,NA,NA
0.003397329217662869,0.0031718858012428643,0.003618869136973523,1.6757084180735914e-4,0.04441726070579701
0.003678162720451029,0.003391864908709274,0.00400936607164123,2.0022160163602127e-4,0.04638793211193473
0.0017662905188900175,0.0015932559281036042,0.0019965984572932957,1.3659326061955993e-4,0.022855918750775618
0.003486049946832148,0.003271126451955641,0.003719423251020279,1.435187835820667e-4,0.04418682473630441
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0033378331224273665,0.003038000438252858,0.003631489162078106,2.2797428552841993e-4,0.042480666754835604
0.0023631042400959704,0.0021038422846939337,0.002753083148558932,2.3821587722278783e-4,0.02945138996810396
0.0032700688823355814,0.002994088853963119,0.0035824630799996845,2.314770181571072e-4,0.04141194384194334
0.004596401740844768,0.00423057999099958,0.00511616881278784,2.8912863284081164e-4,0.05737075876605431
0.0017596772388136263,0.0015211343057305263,0.001978535007805774,1.8227127626994222e-4,0.02239320940693818
0.003694212911330712,0.003419503533557387,0.003868576923316533,1.5841311887799392e-4,0.04677862299335794
0.0026099165816120826,0.0024097336336082343,0.002872396662618978,1.5544529519359243e-4,0.0357313835284813
NA,NA,NA,NA,NA
0.002794818684034843,0.0025481331994367446,0.0031736681381466835,2.1617293104983366e-4,0.0360203769790235
0.0024204427987701235,0.0022141879645862354,0.002887009734614987,2.3234883672104836e-4,0.03107955434141929
0.0027225191718520626,0.002484423151977327,0.00299659769240724,1.813063226326185e-4,0.03631465477195994
0.0011437723648006798,0.0010382980944415477,0.0013396203809017068,1.0564551502215625e-4,0.014907189324349018
0.0023362221118086363,0.002194556439314284,0.0026101046352903644,1.7358612763425233e-4,0.029841611493739265
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.003857806151947582,0.003578682472463789,0.004323450402900142,2.650078344322329e-4,0.04886212514652548
0.004106104787296799,0.0039292520144214695,0.004318111999109237,1.5325218477178768e-4,0.053819147761117916
0.0031641270735450586,0.0028365886651453816,0.0035023299391843447,2.552887646016368e-4,0.04278959450269533
0.002358519587763577,0.002123482055016708,0.0026016506879443743,1.9027794553099303e-4,0.03002409755642347
0.002671709226175721,0.0023983971907151386,0.0029455877173999176,2.2818825814729493e-4,0.03450976526479535
NA,NA,NA,NA,NA
0.004392963957447212,0.004059745491202457,0.004929640190482501,3.140213452676031e-4,0.0542115813563872
0.003189198502021128,0.0028773645479499813,0.0035021629590109315,2.4908510279337415e-4,0.04211481983722324
0.0029261777018185406,0.00270678893726613,0.0032378156468582443,1.9842488711275074e-4,0.037859704533901944
0.0018847562090538099,0.001744554668169895,0.002028201182849061,1.1064560992565315e-4,0.02451217636088849
0.003853071091215429,0.0034478752441333247,0.004338891177536734,3.25983421966059e-4,0.049491814950944756
NA,NA,NA,NA,NA
0.0035030164427172143,0.0030862384736072904,0.004059442110342523,3.32084783650752e-4,0.04505100110463823
NA,NA,NA,NA,NA
0.0015983871124529757,0.001408599741430559,0.0018542405967380059,1.6076281991527446e-4,0.020520157191532894
0.0030785820473267713,0.0027671213416510694,0.0033943414079727775,2.495192475185893e-4,0.03882898772681805
0.0019545474558384586,0.0018391280314300708,0.0021628373337767666,1.180355964929553e-4,0.02539544196721457
NA,NA,NA,NA,NA
0.003375018603545224,0.003037536953286697,0.003743096646699579,2.448032568749648e-4,0.042486968828283705
0.0034255047336387836,0.0031653720669675024,0.003775918723790556,2.1883389180171316e-4,0.04246888531210906
0.004192956492407983,0.0038538699844271234,0.004643997441552154,2.945055773128546e-4,0.0544042134081024
NA,NA,NA,NA,NA
0.0029642823402517542,0.0026732969578392727,0.00327120542372445,2.2226382773673004e-4,0.03780687246476702
NA,NA,NA,NA,NA
0.0035766239917084785,0.0033445796975691494,0.003873936007895362,1.7703221491396925e-4,0.0468757885080552
0.001813159606752011,0.0016471726324932055,0.0019616883454192935,1.120119159209925e-4,0.02388878811401484
NA,NA,NA,NA,NA
0.0033878876327219365,0.0030315705357540513,0.0037484823013773363,2.859231027271834e-4,0.04278949234213746
NA,NA,NA,NA,NA
0.0026136815044864132,0.0024358402380880648,0.0027692581150934206,1.0637514503651078e-4,0.03427657286627697
0.0036202512235999095,0.0032641486324718485,0.0038489995950351454,2.0154218774236454e-4,0.045963671742835666
NA,NA,NA,NA,NA
0.0025198420948168284,0.0022853452254104497,0.002833383530929246,1.9877747849690003e-4,0.033137970615590054
0.00396959233357472,0.0035861551005138144,0.004548661870611589,3.444444862238915e-4,0.049334697566535184
NA,NA,NA,NA,NA
0.003483126712865037,0.0032010392440822684,0.0037141953683869945,2.051439914110295e-4,0.043861307154126776
0.0027031002881695997,0.0023809700473660217,0.0030428986000451555,2.558054314822864e-4,0.034590129323149754
0.0023801740938874617,0.0021342528515768456,0.0026054931321421977,1.9096037966999965e-4,0.029986449118234282
0.003433662392754202,0.0031421367899557152,0.00369595280021669,1.9798530692768498e-4,0.043293470520361074
0.001965051411568231,0.0017745098177085143,0.002115762972990072,1.2617692448237933e-4,0.02577715825445363
NA,NA,NA,NA,NA
0.003665312708877352,0.0033370286608587364,0.004096272932167704,2.8636368200501185e-4,0.04724120087862453
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0036660142418868946,0.0034317144116943255,0.004204317986233399,2.5151317932493823e-4,0.04568502701793342
0.0037919634885566983,0.003455304433734878,0.004081676485277939,2.421622153216145e-4,0.04703289830135378
0.0022402036939107354,0.002054450681134133,0.002543938417458571,1.565422898302644e-4,0.028866205242731553
0.0023577082911340756,0.002071470512283122,0.002789410545858541,2.6155353514960495e-4,0.03079289181568979
0.003830253491995156,0.0035007024281335304,0.004344021576893797,3.009834464417908e-4,0.04755664693304883
0.002575134842847211,0.002398051150183091,0.0028066948144605443,1.5603325440110506e-4,0.03290507381293638
0.0034908742579404495,0.0030937667433117277,0.0038450264995095636,2.8829923322312565e-4,0.045044322891278916
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.003792338427377434,0.003406625273831667,0.004340727601443199,3.168112752483366e-4,0.04893961160211733
0.0030236406894115567,0.002792172413471338,0.003489214862514417,2.4977531089265454e-4,0.03820539528870626
0.004203755290265772,0.003790503533446003,0.004540451425894457,2.7931705255918e-4,0.051604114939133805
0.003931761047957641,0.0036424164910741417,0.004301182317334475,2.1712532703574812e-4,0.04884377609805436
0.0022282560107179028,0.0019748278943996496,0.0024901972542459875,1.9543034400256e-4,0.02880969109039155
0.0022032245622579383,0.0019799830781946693,0.0025615383293997635,1.919013940738323e-4,0.028965724834471192
0.0028622866115788205,0.0025735909180556868,0.0031829287730956728,2.4575627648629824e-4,0.035640295756703355
0.0033985456095274365,0.0031031031824305054,0.0039011084390802413,2.663040487757735e-4,0.043329297254532884
0.0023539856158385423,0.002211866534804979,0.0026346993551674617,1.502587185195292e-4,0.031441924210846406
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.003040524579576078,0.0027447718083989927,0.003543615788335726,2.8487674773866947e-4,0.04001140704411344
0.003274280064446567,0.003014779240649446,0.0037490816729909104,2.6124282140132013e-4,0.042574462690177825
0.003242131530649837,0.0029754134167843172,0.0037552110633674693,2.5971020514095264e-4,0.04037716392864314
0.0035155571635728344,0.0032691387235758975,0.004030740048817129,2.808155072716325e-4,0.044283940513114
0.0025024074568854274,0.002198802571885756,0.0027450575361323308,2.321750330955729e-4,0.031756511162508716
NA,NA,NA,NA,NA
0.003461585870467958,0.0031289162553753205,0.003934754219919246,2.793695018886264e-4,0.042898626873694994
0.0027916661735283665,0.002509783652705517,0.0030578046943908624,2.1747054446472527e-4,0.036174089653769205
NA,NA,NA,NA,NA
0.0035770912571612863,0.0032846628359967486,0.003945004042334533,2.1927734963470602e-4,0.044826119078382035
0.0032255003784257275,0.002968934377766495,0.003579806231133078,2.006316310763676e-4,0.04131918725295092
0.0036409384197052257,0.0031836067939599623,0.004076143032343792,3.4547272931733514e-4,0.04703375308284796
NA,NA,NA,NA,NA
0.0024579250568886393,0.00228923581115791,0.0026569061542933503,1.3439193208168146e-4,0.03165609819975295
0.0019713176327119898,0.0017979069448980907,0.0022814260599369044,1.8712580117028878e-4,0.024743308166275443
0.004657351541229886,0.004185702018560228,0.004992442259173678,2.4079273654756554e-4,0.05900633534809286
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0031826451428849135,0.0029745746885522025,0.003584747346458901,2.4436423694172775e-4,0.04059512218502914
0.0024222783540630123,0.0021667050607451135,0.00263430699416078,1.8121587588166134e-4,0.03124259612442416
0.0028748521301417886,0.0026023442973016554,0.003192119763977601,2.1272372008237933e-4,0.03663977719682197
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.003469989693084929,0.003180675640712439,0.003778193099759261,2.0850379537499714e-4,0.043508183195990105
0.0010430232311180192,9.198688772341613e-4,0.0012038867792538602,9.901668470675622e-5,0.013976726966417908
0.0028951432759162397,0.0026520645643383443,0.003286999517388611,2.164347326918783e-4,0.03775904706873624
0.002663090592442376,0.0024347235814588222,0.002994895211698759,2.0576798882685502e-4,0.03460225003993317
0.00231907627577236,0.002136946689601766,0.0024159964891062482,9.5669106373957e-5,0.030498990779073032
0.0042277619684424304,0.0038688733058762485,0.004716295188569908,2.6367706565762455e-4,0.05365551990851994
0.0017895559038454748,0.001630030236167735,0.001944978300083064,1.2678513579061625e-4,0.022820757115088356
NA,NA,NA,NA,NA
0.0025205556846643524,0.0023294750327077867,0.0027267267154550802,1.5937679256702628e-4,0.032829877663174314
0.0035620941232462067,0.0032735798710694375,0.0038381420931851533,2.078782343788125e-4,0.04554552473915534
NA,NA,NA,NA,NA
0.0029860982490710875,0.0027734078619379558,0.00336442731939925,1.933337820022465e-4,0.03915470729721141
0.003880299343971817,0.0035616656181447414,0.004272378176728147,2.6568863582897994e-4,0.04812523440585281
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0033918931192144816,0.003046206475510955,0.0039043287043911876,2.8705052391791563e-4,0.04245696956643163
0.0019837809542138153,0.001789371661450285,0.0021304613745543734,1.1398255703190284e-4,0.025934851745092292
0.004552430055607614,0.00413350227667528,0.00491556330696359,2.861127229216035e-4,0.05596465818620974
0.0030904150437608435,0.0027211629984007515,0.0034391745754742513,2.9510812147931953e-4,0.038726611673068456
NA,NA,NA,NA,NA
0.0028167594620723962,0.002581080149685754,0.003276482476596901,2.6620451923430277e-4,0.03559212470415271
0.002347346867049754,0.0021027341490971745,0.002507780924106597,1.422628590512784e-4,0.031122640894096124
0.003794973096673106,0.003493695151978201,0.004433598956001143,2.928044550468015e-4,0.04786435772224512
0.002351613475684816,0.0021597551757674516,0.0026693815938780238,1.5975023721520522e-4,0.03043710140954723
0.003104224712503026,0.002731954696976771,0.003426864694464101,2.770585847298192e-4,0.04048823669155968
0.0034127732389181483,0.0031145709023251067,0.003816751004571684,2.385863560208105e-4,0.04396515551962178
0.0027982083540728027,0.002483690486048638,0.003202108739802859,2.5324771763539665e-4,0.03482889674519028
0.003625504829303264,0.0032981479217134343,0.003854852950728308,1.6906936430655567e-4,0.04748397174826478
0.0025802528232170044,0.0023556619667052504,0.002835723342944159,1.9310830523491552e-4,0.03352551760865734
0.0037315951477733425,0.0032570782366099092,0.004294905120585797,3.524914730099015e-4,0.04733794554211481
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.0035288026453436988,0.0030984092585638646,0.003993634024992466,3.3031426823941517e-4,0.04329910482753058
0.0039055860883849863,0.0035660842126944738,0.0041481348921131814,1.9913932274509975e-4,0.04988840058356627
0.0016460411579438466,0.0014770204411832866,0.0018178676343090215,1.328659093915711e-4,0.021254033260078305
0.0022745497252236895,0.002043026352176718,0.0024828775266545313,1.6573857349879678e-4,0.030090417486770025
NA,NA,NA,NA,NA
0.003160639923865607,0.0028091074446445555,0.0034658836389773726,2.453952643981675e-4,0.03972869446275155
0.003522472408014594,0.003123688602811838,0.0038147294440926145,2.793414632579975e-4,0.0445621413224035
